date,amfi_code,scheme_name,nav,daily_return
2022-10-27,100016,HDFC Top 100 Fund - Regular Plan - Growth,438.5694,-0.01154784692392119
2022-10-28,100016,HDFC Top 100 Fund - Regular Plan - Growth,444.122,0.012660710026737076
2022-10-29,100016,HDFC Top 100 Fund - Regular Plan - Growth,444.122,0.0
2022-10-30,100016,HDFC Top 100 Fund - Regular Plan - Growth,444.122,0.0
2022-10-31,100016,HDFC Top 100 Fund - Regular Plan - Growth,444.8448,0.0016274807372749223
2022-11-01,100016,HDFC Top 100 Fund - Regular Plan - Growth,448.4277,0.00805426971384171
2022-11-02,100016,HDFC Top 100 Fund - Regular Plan - Growth,453.5279,0.011373516845636367
2022-11-03,100016,HDFC Top 100 Fund - Regular Plan - Growth,455.1164,0.0035025408580156014
2022-11-04,100016,HDFC Top 100 Fund - Regular Plan - Growth,452.9791,-0.004696161245782315
2022-11-05,100016,HDFC Top 100 Fund - Regular Plan - Growth,452.9791,0.0
2022-11-06,100016,HDFC Top 100 Fund - Regular Plan - Growth,452.9791,0.0
2022-11-07,100016,HDFC Top 100 Fund - Regular Plan - Growth,457.1295,0.009162453631966772
2022-11-08,100016,HDFC Top 100 Fund - Regular Plan - Growth,457.3685,0.0005228277763740241
2022-11-09,100016,HDFC Top 100 Fund - Regular Plan - Growth,460.3808,0.00658615536487539
2022-11-10,100016,HDFC Top 100 Fund - Regular Plan - Growth,451.9519,-0.018308539365672893
2022-11-11,100016,HDFC Top 100 Fund - Regular Plan - Growth,453.9711,0.004467732075028152
2022-11-12,100016,HDFC Top 100 Fund - Regular Plan - Growth,453.9711,0.0
2022-11-13,100016,HDFC Top 100 Fund - Regular Plan - Growth,453.9711,0.0
2022-11-14,100016,HDFC Top 100 Fund - Regular Plan - Growth,451.6546,-0.005102747729976542
2022-11-15,100016,HDFC Top 100 Fund - Regular Plan - Growth,458.5248,0.015211181287647646
2022-11-16,100016,HDFC Top 100 Fund - Regular Plan - Growth,461.2893,0.006029117727111011
2022-11-17,100016,HDFC Top 100 Fund - Regular Plan - Growth,462.5046,0.0026345722738418953
2022-11-18,100016,HDFC Top 100 Fund - Regular Plan - Growth,464.7322,0.004816384528932183
2022-11-19,100016,HDFC Top 100 Fund - Regular Plan - Growth,464.7322,0.0
2022-11-20,100016,HDFC Top 100 Fund - Regular Plan - Growth,464.7322,0.0
2022-11-21,100016,HDFC Top 100 Fund - Regular Plan - Growth,460.8957,-0.008255291972452117
2022-11-22,100016,HDFC Top 100 Fund - Regular Plan - Growth,467.7825,0.014942209267736928
2022-11-23,100016,HDFC Top 100 Fund - Regular Plan - Growth,476.316,0.01824245242179856
2022-11-24,100016,HDFC Top 100 Fund - Regular Plan - Growth,478.216,0.003988948513172108
2022-11-25,100016,HDFC Top 100 Fund - Regular Plan - Growth,485.221,0.014648192448600605
2022-11-26,100016,HDFC Top 100 Fund - Regular Plan - Growth,485.221,0.0
2022-11-27,100016,HDFC Top 100 Fund - Regular Plan - Growth,485.221,0.0
2022-11-28,100016,HDFC Top 100 Fund - Regular Plan - Growth,483.0407,-0.004493416402010619
2022-11-29,100016,HDFC Top 100 Fund - Regular Plan - Growth,479.9044,-0.0064928276230139526
2022-11-30,100016,HDFC Top 100 Fund - Regular Plan - Growth,480.3253,0.0008770496790611038
2022-12-01,100016,HDFC Top 100 Fund - Regular Plan - Growth,482.4201,0.004361211037603008
2022-12-02,100016,HDFC Top 100 Fund - Regular Plan - Growth,480.9949,-0.002954271598550773
2022-12-03,100016,HDFC Top 100 Fund - Regular Plan - Growth,480.9949,0.0
2022-12-04,100016,HDFC Top 100 Fund - Regular Plan - Growth,480.9949,0.0
2022-12-05,100016,HDFC Top 100 Fund - Regular Plan - Growth,483.5309,0.005272405175190009
2022-12-06,100016,HDFC Top 100 Fund - Regular Plan - Growth,485.0894,0.0032231652620340334
2022-12-07,100016,HDFC Top 100 Fund - Regular Plan - Growth,481.0854,-0.00825414861672924
2022-12-08,100016,HDFC Top 100 Fund - Regular Plan - Growth,483.5409,0.005104083391431091
2022-12-09,100016,HDFC Top 100 Fund - Regular Plan - Growth,487.4889,0.008164769515877524
2022-12-10,100016,HDFC Top 100 Fund - Regular Plan - Growth,487.4889,0.0
2022-12-11,100016,HDFC Top 100 Fund - Regular Plan - Growth,487.4889,0.0
2022-12-12,100016,HDFC Top 100 Fund - Regular Plan - Growth,488.4785,0.0020299949393718375
2022-12-13,100016,HDFC Top 100 Fund - Regular Plan - Growth,493.7241,0.01073865072874236
2022-12-14,100016,HDFC Top 100 Fund - Regular Plan - Growth,488.7036,-0.010168634668633825
2022-12-15,100016,HDFC Top 100 Fund - Regular Plan - Growth,490.9778,0.004653536417575044
2022-12-16,100016,HDFC Top 100 Fund - Regular Plan - Growth,486.1873,-0.009757060298856701
2022-12-17,100016,HDFC Top 100 Fund - Regular Plan - Growth,486.1873,0.0
2022-12-18,100016,HDFC Top 100 Fund - Regular Plan - Growth,486.1873,0.0
2022-12-19,100016,HDFC Top 100 Fund - Regular Plan - Growth,481.6822,-0.00926618198377449
2022-12-20,100016,HDFC Top 100 Fund - Regular Plan - Growth,479.2566,-0.005035685354368602
2022-12-21,100016,HDFC Top 100 Fund - Regular Plan - Growth,475.5366,-0.007762021430690713
2022-12-22,100016,HDFC Top 100 Fund - Regular Plan - Growth,473.4881,-0.0043077651646582504
2022-12-23,100016,HDFC Top 100 Fund - Regular Plan - Growth,472.8386,-0.0013717345800242642
2022-12-24,100016,HDFC Top 100 Fund - Regular Plan - Growth,472.8386,0.0
2022-12-25,100016,HDFC Top 100 Fund - Regular Plan - Growth,472.8386,0.0
2022-12-26,100016,HDFC Top 100 Fund - Regular Plan - Growth,476.5883,0.00793019013253149
2022-12-27,100016,HDFC Top 100 Fund - Regular Plan - Growth,475.4855,-0.002313946859375249
2022-12-28,100016,HDFC Top 100 Fund - Regular Plan - Growth,469.1246,-0.013377695008575441
2022-12-29,100016,HDFC Top 100 Fund - Regular Plan - Growth,474.1097,0.01062638795748505
2022-12-30,100016,HDFC Top 100 Fund - Regular Plan - Growth,470.8654,-0.006842931076921577
2022-12-31,100016,HDFC Top 100 Fund - Regular Plan - Growth,470.8654,0.0
2023-01-01,100016,HDFC Top 100 Fund - Regular Plan - Growth,470.8654,0.0
2023-01-02,100016,HDFC Top 100 Fund - Regular Plan - Growth,470.8644,-2.123749164861799e-06
2023-01-03,100016,HDFC Top 100 Fund - Regular Plan - Growth,472.9663,0.0044639178498098175
2023-01-04,100016,HDFC Top 100 Fund - Regular Plan - Growth,474.0441,0.002278809293600803
2023-01-05,100016,HDFC Top 100 Fund - Regular Plan - Growth,478.8877,0.0102176147746591
2023-01-06,100016,HDFC Top 100 Fund - Regular Plan - Growth,481.1631,0.004751427109111361
2023-01-07,100016,HDFC Top 100 Fund - Regular Plan - Growth,481.1631,0.0
2023-01-08,100016,HDFC Top 100 Fund - Regular Plan - Growth,481.1631,0.0
2023-01-09,100016,HDFC Top 100 Fund - Regular Plan - Growth,477.7684,-0.007055196044750689
2023-01-10,100016,HDFC Top 100 Fund - Regular Plan - Growth,487.2879,0.0199249259683143
2023-01-11,100016,HDFC Top 100 Fund - Regular Plan - Growth,488.3757,0.0022323558619041783
2023-01-12,100016,HDFC Top 100 Fund - Regular Plan - Growth,487.9931,-0.0007834132615525125
2023-01-13,100016,HDFC Top 100 Fund - Regular Plan - Growth,492.4132,0.009057710037293498
2023-01-14,100016,HDFC Top 100 Fund - Regular Plan - Growth,492.4132,0.0
2023-01-15,100016,HDFC Top 100 Fund - Regular Plan - Growth,492.4132,0.0
2023-01-16,100016,HDFC Top 100 Fund - Regular Plan - Growth,493.7523,0.0027194640598586783
2023-01-17,100016,HDFC Top 100 Fund - Regular Plan - Growth,495.7495,0.0040449431830495985
2023-01-18,100016,HDFC Top 100 Fund - Regular Plan - Growth,507.0277,0.0227497960159313
2023-01-19,100016,HDFC Top 100 Fund - Regular Plan - Growth,506.06,-0.0019085742258262428
2023-01-20,100016,HDFC Top 100 Fund - Regular Plan - Growth,504.9042,-0.00228391890289692
2023-01-21,100016,HDFC Top 100 Fund - Regular Plan - Growth,504.9042,0.0
2023-01-22,100016,HDFC Top 100 Fund - Regular Plan - Growth,504.9042,0.0
2023-01-23,100016,HDFC Top 100 Fund - Regular Plan - Growth,505.6844,0.001545243632356419
2023-01-24,100016,HDFC Top 100 Fund - Regular Plan - Growth,510.7491,0.010015535381356466
2023-01-25,100016,HDFC Top 100 Fund - Regular Plan - Growth,504.268,-0.012689400725326871
2023-01-26,100016,HDFC Top 100 Fund - Regular Plan - Growth,495.8578,-0.01667803628229425
2023-01-27,100016,HDFC Top 100 Fund - Regular Plan - Growth,493.5515,-0.004651131836587052
2023-01-28,100016,HDFC Top 100 Fund - Regular Plan - Growth,493.5515,0.0
2023-01-29,100016,HDFC Top 100 Fund - Regular Plan - Growth,493.5515,0.0
2023-01-30,100016,HDFC Top 100 Fund - Regular Plan - Growth,486.7415,-0.013797952189386509
2023-01-31,100016,HDFC Top 100 Fund - Regular Plan - Growth,485.1715,-0.003225531416573224
2023-02-01,100016,HDFC Top 100 Fund - Regular Plan - Growth,487.5779,0.004959895624536914
2023-02-02,100016,HDFC Top 100 Fund - Regular Plan - Growth,484.0122,-0.007313087816326336
2023-02-03,100016,HDFC Top 100 Fund - Regular Plan - Growth,478.2065,-0.011994945581950245
2023-02-04,100016,HDFC Top 100 Fund - Regular Plan - Growth,478.2065,0.0
2023-02-05,100016,HDFC Top 100 Fund - Regular Plan - Growth,478.2065,0.0
2023-02-06,100016,HDFC Top 100 Fund - Regular Plan - Growth,478.7459,0.0011279645927020354
2023-02-07,100016,HDFC Top 100 Fund - Regular Plan - Growth,482.6505,0.008155892301114243
2023-02-08,100016,HDFC Top 100 Fund - Regular Plan - Growth,475.7347,-0.014328794852590088
2023-02-09,100016,HDFC Top 100 Fund - Regular Plan - Growth,479.4358,0.007779756238088131
2023-02-10,100016,HDFC Top 100 Fund - Regular Plan - Growth,483.1532,0.007753697158201511
2023-02-11,100016,HDFC Top 100 Fund - Regular Plan - Growth,483.1532,0.0
2023-02-12,100016,HDFC Top 100 Fund - Regular Plan - Growth,483.1532,0.0
2023-02-13,100016,HDFC Top 100 Fund - Regular Plan - Growth,487.4872,0.008970239667252411
2023-02-14,100016,HDFC Top 100 Fund - Regular Plan - Growth,493.0082,0.011325425570148262
2023-02-15,100016,HDFC Top 100 Fund - Regular Plan - Growth,502.9354,0.020135973397602758
2023-02-16,100016,HDFC Top 100 Fund - Regular Plan - Growth,501.6171,-0.002621211392158984
2023-02-17,100016,HDFC Top 100 Fund - Regular Plan - Growth,502.3612,0.001483402380022536
2023-02-18,100016,HDFC Top 100 Fund - Regular Plan - Growth,502.3612,0.0
2023-02-19,100016,HDFC Top 100 Fund - Regular Plan - Growth,502.3612,0.0
2023-02-20,100016,HDFC Top 100 Fund - Regular Plan - Growth,500.7778,-0.0031519153947398015
2023-02-21,100016,HDFC Top 100 Fund - Regular Plan - Growth,501.045,0.0005335699785413706
2023-02-22,100016,HDFC Top 100 Fund - Regular Plan - Growth,508.1265,0.014133461066371256
2023-02-23,100016,HDFC Top 100 Fund - Regular Plan - Growth,502.3938,-0.011282033115769474
2023-02-24,100016,HDFC Top 100 Fund - Regular Plan - Growth,498.8505,-0.007052833852646989
2023-02-25,100016,HDFC Top 100 Fund - Regular Plan - Growth,498.8505,0.0
2023-02-26,100016,HDFC Top 100 Fund - Regular Plan - Growth,498.8505,0.0
2023-02-27,100016,HDFC Top 100 Fund - Regular Plan - Growth,505.2068,0.012741893613417155
2023-02-28,100016,HDFC Top 100 Fund - Regular Plan - Growth,510.0352,0.009557274367645086
2023-03-01,100016,HDFC Top 100 Fund - Regular Plan - Growth,508.6667,-0.00268314814350068
2023-03-02,100016,HDFC Top 100 Fund - Regular Plan - Growth,512.7785,0.008083485708814786
2023-03-03,100016,HDFC Top 100 Fund - Regular Plan - Growth,514.5893,0.0035313493057917977
2023-03-04,100016,HDFC Top 100 Fund - Regular Plan - Growth,514.5893,0.0
2023-03-05,100016,HDFC Top 100 Fund - Regular Plan - Growth,514.5893,0.0
2023-03-06,100016,HDFC Top 100 Fund - Regular Plan - Growth,521.7123,0.013842106705289181
2023-03-07,100016,HDFC Top 100 Fund - Regular Plan - Growth,522.3246,0.0011736353541980105
2023-03-08,100016,HDFC Top 100 Fund - Regular Plan - Growth,527.3425,0.009606861327228211
2023-03-09,100016,HDFC Top 100 Fund - Regular Plan - Growth,540.0526,0.024102172686631507
2023-03-10,100016,HDFC Top 100 Fund - Regular Plan - Growth,543.1889,0.005807397279450122
2023-03-11,100016,HDFC Top 100 Fund - Regular Plan - Growth,543.1889,0.0
2023-03-12,100016,HDFC Top 100 Fund - Regular Plan - Growth,543.1889,0.0
2023-03-13,100016,HDFC Top 100 Fund - Regular Plan - Growth,543.7057,0.0009514185580743462
2023-03-14,100016,HDFC Top 100 Fund - Regular Plan - Growth,547.4632,0.006910907867988314
2023-03-15,100016,HDFC Top 100 Fund - Regular Plan - Growth,545.984,-0.0027019167681041623
2023-03-16,100016,HDFC Top 100 Fund - Regular Plan - Growth,557.892,0.02181016293517768
2023-03-17,100016,HDFC Top 100 Fund - Regular Plan - Growth,559.067,0.002106142407491074
2023-03-18,100016,HDFC Top 100 Fund - Regular Plan - Growth,559.067,0.0
2023-03-19,100016,HDFC Top 100 Fund - Regular Plan - Growth,559.067,0.0
2023-03-20,100016,HDFC Top 100 Fund - Regular Plan - Growth,558.0108,-0.0018892190023735989
2023-03-21,100016,HDFC Top 100 Fund - Regular Plan - Growth,554.1991,-0.006830871373815661
2023-03-22,100016,HDFC Top 100 Fund - Regular Plan - Growth,559.8766,0.010244513208339745
2023-03-23,100016,HDFC Top 100 Fund - Regular Plan - Growth,564.466,0.008197163446373557
2023-03-24,100016,HDFC Top 100 Fund - Regular Plan - Growth,562.2856,-0.003862765870752072
2023-03-25,100016,HDFC Top 100 Fund - Regular Plan - Growth,562.2856,0.0
2023-03-26,100016,HDFC Top 100 Fund - Regular Plan - Growth,562.2856,0.0
2023-03-27,100016,HDFC Top 100 Fund - Regular Plan - Growth,565.443,0.005615295856767233
2023-03-28,100016,HDFC Top 100 Fund - Regular Plan - Growth,558.258,-0.012706851088438498
2023-03-29,100016,HDFC Top 100 Fund - Regular Plan - Growth,559.4579,0.0021493646306904868
2023-03-30,100016,HDFC Top 100 Fund - Regular Plan - Growth,561.9861,0.0045190174274059025
2023-03-31,100016,HDFC Top 100 Fund - Regular Plan - Growth,570.8065,0.015695050108890607
2023-04-01,100016,HDFC Top 100 Fund - Regular Plan - Growth,570.8065,0.0
2023-04-02,100016,HDFC Top 100 Fund - Regular Plan - Growth,570.8065,0.0
2023-04-03,100016,HDFC Top 100 Fund - Regular Plan - Growth,567.2319,-0.00626236736967789
2023-04-04,100016,HDFC Top 100 Fund - Regular Plan - Growth,561.1622,-0.01070056179844614
2023-04-05,100016,HDFC Top 100 Fund - Regular Plan - Growth,557.0355,-0.007353845287512262
2023-04-06,100016,HDFC Top 100 Fund - Regular Plan - Growth,550.7921,-0.011208262310032246
2023-04-07,100016,HDFC Top 100 Fund - Regular Plan - Growth,557.6109,0.012379988747115211
2023-04-08,100016,HDFC Top 100 Fund - Regular Plan - Growth,557.6109,0.0
2023-04-09,100016,HDFC Top 100 Fund - Regular Plan - Growth,557.6109,0.0
2023-04-10,100016,HDFC Top 100 Fund - Regular Plan - Growth,565.5706,0.014274649222244307
2023-04-11,100016,HDFC Top 100 Fund - Regular Plan - Growth,567.4627,0.0033454709279443495
2023-04-12,100016,HDFC Top 100 Fund - Regular Plan - Growth,573.9037,0.011350525770239983
2023-04-13,100016,HDFC Top 100 Fund - Regular Plan - Growth,574.8786,0.0016987170495676995
2023-04-14,100016,HDFC Top 100 Fund - Regular Plan - Growth,574.693,-0.0003228507723196383
2023-04-15,100016,HDFC Top 100 Fund - Regular Plan - Growth,574.693,0.0
2023-04-16,100016,HDFC Top 100 Fund - Regular Plan - Growth,574.693,0.0
2023-04-17,100016,HDFC Top 100 Fund - Regular Plan - Growth,573.3032,-0.002418334658678689
2023-04-18,100016,HDFC Top 100 Fund - Regular Plan - Growth,572.031,-0.002219070118569033
2023-04-19,100016,HDFC Top 100 Fund - Regular Plan - Growth,564.5669,-0.013048418704580511
2023-04-20,100016,HDFC Top 100 Fund - Regular Plan - Growth,566.1761,0.0028503265069206307
2023-04-21,100016,HDFC Top 100 Fund - Regular Plan - Growth,566.2668,0.00016019750745388528
2023-04-22,100016,HDFC Top 100 Fund - Regular Plan - Growth,566.2668,0.0
2023-04-23,100016,HDFC Top 100 Fund - Regular Plan - Growth,566.2668,0.0
2023-04-24,100016,HDFC Top 100 Fund - Regular Plan - Growth,570.2955,0.0071144909078193486
2023-04-25,100016,HDFC Top 100 Fund - Regular Plan - Growth,571.0606,0.0013415851957452318
2023-04-26,100016,HDFC Top 100 Fund - Regular Plan - Growth,570.536,-0.0009186415592321584
2023-04-27,100016,HDFC Top 100 Fund - Regular Plan - Growth,566.4614,-0.007141705343746807
2023-04-28,100016,HDFC Top 100 Fund - Regular Plan - Growth,567.1145,0.001152947049878339
2023-04-29,100016,HDFC Top 100 Fund - Regular Plan - Growth,567.1145,0.0
2023-04-30,100016,HDFC Top 100 Fund - Regular Plan - Growth,567.1145,0.0
2023-05-01,100016,HDFC Top 100 Fund - Regular Plan - Growth,571.1134,0.007051309744328327
2023-05-02,100016,HDFC Top 100 Fund - Regular Plan - Growth,565.6753,-0.009521926818736759
2023-05-03,100016,HDFC Top 100 Fund - Regular Plan - Growth,566.404,0.0012881948354470651
2023-05-04,100016,HDFC Top 100 Fund - Regular Plan - Growth,567.8622,0.002574487468308906
2023-05-05,100016,HDFC Top 100 Fund - Regular Plan - Growth,564.5686,-0.005799998661647265
2023-05-06,100016,HDFC Top 100 Fund - Regular Plan - Growth,564.5686,0.0
2023-05-07,100016,HDFC Top 100 Fund - Regular Plan - Growth,564.5686,0.0
2023-05-08,100016,HDFC Top 100 Fund - Regular Plan - Growth,561.939,-0.004657715643413329
2023-05-09,100016,HDFC Top 100 Fund - Regular Plan - Growth,563.3736,0.002552946138282053
2023-05-10,100016,HDFC Top 100 Fund - Regular Plan - Growth,558.0581,-0.009435124400575479
2023-05-11,100016,HDFC Top 100 Fund - Regular Plan - Growth,560.0718,0.003608405648085844
2023-05-12,100016,HDFC Top 100 Fund - Regular Plan - Growth,555.9534,-0.007353342910676908
2023-05-13,100016,HDFC Top 100 Fund - Regular Plan - Growth,555.9534,0.0
2023-05-14,100016,HDFC Top 100 Fund - Regular Plan - Growth,555.9534,0.0
2023-05-15,100016,HDFC Top 100 Fund - Regular Plan - Growth,561.4787,0.0099384228965953
2023-05-16,100016,HDFC Top 100 Fund - Regular Plan - Growth,573.4711,0.021358601849010395
2023-05-17,100016,HDFC Top 100 Fund - Regular Plan - Growth,569.4279,-0.007050398877990416
2023-05-18,100016,HDFC Top 100 Fund - Regular Plan - Growth,572.4122,0.005240874217789404
2023-05-19,100016,HDFC Top 100 Fund - Regular Plan - Growth,569.0487,-0.005876010329619041
2023-05-20,100016,HDFC Top 100 Fund - Regular Plan - Growth,569.0487,0.0
2023-05-21,100016,HDFC Top 100 Fund - Regular Plan - Growth,569.0487,0.0
2023-05-22,100016,HDFC Top 100 Fund - Regular Plan - Growth,574.5931,0.009743278562977187
2023-05-23,100016,HDFC Top 100 Fund - Regular Plan - Growth,568.5103,-0.01058627400851142
2023-05-24,100016,HDFC Top 100 Fund - Regular Plan - Growth,571.2196,0.004765612865765156
2023-05-25,100016,HDFC Top 100 Fund - Regular Plan - Growth,567.1312,-0.007157317430984467
2023-05-26,100016,HDFC Top 100 Fund - Regular Plan - Growth,566.3889,-0.0013088682125053097
2023-05-27,100016,HDFC Top 100 Fund - Regular Plan - Growth,566.3889,0.0
2023-05-28,100016,HDFC Top 100 Fund - Regular Plan - Growth,566.3889,0.0
2023-05-29,100016,HDFC Top 100 Fund - Regular Plan - Growth,561.5519,-0.008540068493573916
2023-05-30,100016,HDFC Top 100 Fund - Regular Plan - Growth,565.9312,0.007798566793202788
2023-05-31,100016,HDFC Top 100 Fund - Regular Plan - Growth,562.059,-0.006842174455128136
2023-06-01,100016,HDFC Top 100 Fund - Regular Plan - Growth,565.0931,0.005398187734739768
2023-06-02,100016,HDFC Top 100 Fund - Regular Plan - Growth,563.6716,-0.002515514700144217
2023-06-03,100016,HDFC Top 100 Fund - Regular Plan - Growth,563.6716,0.0
2023-06-04,100016,HDFC Top 100 Fund - Regular Plan - Growth,563.6716,0.0
2023-06-05,100016,HDFC Top 100 Fund - Regular Plan - Growth,563.3934,-0.0004935497903388875
2023-06-06,100016,HDFC Top 100 Fund - Regular Plan - Growth,564.4191,0.001820575107908562
2023-06-07,100016,HDFC Top 100 Fund - Regular Plan - Growth,560.929,-0.0061835256815370165
2023-06-08,100016,HDFC Top 100 Fund - Regular Plan - Growth,562.2606,0.0023739189808336114
2023-06-09,100016,HDFC Top 100 Fund - Regular Plan - Growth,570.1945,0.014110716632109721
2023-06-10,100016,HDFC Top 100 Fund - Regular Plan - Growth,570.1945,0.0
2023-06-11,100016,HDFC Top 100 Fund - Regular Plan - Growth,570.1945,0.0
2023-06-12,100016,HDFC Top 100 Fund - Regular Plan - Growth,566.5874,-0.006326086975584566
2023-06-13,100016,HDFC Top 100 Fund - Regular Plan - Growth,572.7685,0.010909349554896641
2023-06-14,100016,HDFC Top 100 Fund - Regular Plan - Growth,580.6856,0.013822512934981601
